1, 500000000, 19.00
50, 500000000, 2.00
100, 500000000, 1.00
150, 500000000, 2.00
200, 500000000, 1.00
250, 500000000, 2.00
300, 500000000, 1.00
350, 500000000, 2.00
400, 500000000, 1.00
450, 500000000, 1.00
500, 500000000, 2.00
1, 1000000000, 53.00
50, 1000000000, 6.00
100, 1000000000, 3.00
150, 1000000000, 3.00
200, 1000000000, 3.00
250, 1000000000, 3.00
300, 1000000000, 3.00
350, 1000000000, 3.00
400, 1000000000, 3.00
450, 1000000000, 3.00
500, 1000000000, 3.00
1, 1500000000, 64.00
50, 1500000000, 19.00
100, 1500000000, 5.00
150, 1500000000, 4.00
200, 1500000000, 4.00
250, 1500000000, 4.00
300, 1500000000, 4.00
350, 1500000000, 4.00
400, 1500000000, 4.00
450, 1500000000, 3.00
500, 1500000000, 4.00
1, 2000000000, 82.00
50, 2000000000, 28.00
100, 2000000000, 14.00
150, 2000000000, 6.00
200, 2000000000, 6.00
250, 2000000000, 5.00
300, 2000000000, 6.00
350, 2000000000, 6.00
400, 2000000000, 6.00
450, 2000000000, 5.00
500, 2000000000, 5.00
1, 2500000000, 104.00
50, 2500000000, 36.00
100, 2500000000, 28.00
150, 2500000000, 9.00
200, 2500000000, 8.00
250, 2500000000, 7.00
300, 2500000000, 7.00
350, 2500000000, 7.00
400, 2500000000, 7.00
450, 2500000000, 6.00
500, 2500000000, 7.00
1, 3000000000, 134.00
50, 3000000000, 45.00
100, 3000000000, 38.00
150, 3000000000, 20.00
200, 3000000000, 10.00
250, 3000000000, 9.00
300, 3000000000, 9.00
350, 3000000000, 9.00
400, 3000000000, 8.00
450, 3000000000, 8.00
500, 3000000000, 7.00
1, 3500000000, 144.00
50, 3500000000, 55.00
100, 3500000000, 49.00
150, 3500000000, 38.00
200, 3500000000, 14.00
250, 3500000000, 11.00
300, 3500000000, 11.00
350, 3500000000, 10.00
400, 3500000000, 10.00
450, 3500000000, 10.00
500, 3500000000, 9.00
1, 4000000000, 176.00
50, 4000000000, 66.00
100, 4000000000, 59.00
150, 4000000000, 49.00
200, 4000000000, 27.00
250, 4000000000, 13.00
300, 4000000000, 13.00
350, 4000000000, 12.00
400, 4000000000, 13.00
450, 4000000000, 12.00
500, 4000000000, 12.00
50, 4294967295, 72.00
100, 4294967295, 65.00
150, 4294967295, 54.00
200, 4294967295, 39.00
250, 4294967295, 18.00
300, 4294967295, 14.00
350, 4294967295, 13.00
400, 4294967295, 13.00
450, 4294967295, 13.00
500, 4294967295, 12.00
